Month,Alternatives,BroadAsia,Commodity,ConsumerDiscretionaryEquity,ConsumerStaplesEquity,CrudeOil,Currency,DevelopedAsiaPacific,DevelopedEurope,DevelopedMarket1,DevelopedMarket2,DevelopedMarket3,EmergingAsiaPacific,EmergingMarkets,EnergyEquity,FinancialsEquity,Global,Gold,HealthcareEquity,IndustrialsEquity,InvestmentGradeCorporate,Junk,MaterialsEquity,MunicipalBond,PreferredStock,RealEstate,TargetMaturityDateCorporateBond,TechnologyEquity,TelecomEquity,TotalBondMarket,Treasuries,UtilitiesEquity,Volatility
2016-03,0.013613442499999998,0.073073284,0.03602626650000001,0.038357556,0.032346204,0.033515896,-0.021584886666666664,0.08145136444444445,0.041082955,0.05355420588235295,0.06048490625,0.077227446,0.07915749533333333,0.10068186375,0.07313405333333334,0.04848784777777778,0.09425562,-0.001123116,0.03129553857142857,0.04803499666666666,0.019523876000000003,0.017256324,0.06286651166666667,0.004798412,0.018978706,0.07340144875,0.01914615,0.052957489999999996,0.053309314,0.013704348,0.010178720909090909,0.082466642,0.185959975
2016-02,0.009314995,-0.0035932320000000005,0.0412862195,-0.00358891,-0.0022497539999999996,0.024948619999999998,0.038129938333333335,-0.014017633333333335,-0.014490564000000001,-0.0003561329411764704,0.006670907499999999,0.011588767999999998,0.00514635,0.0147333375,0.017627942500000004,-0.008395491111111111,0.017102992857142858,0.118665982,-0.010280637142857143,0.020159556666666665,0.007944218,0.011032841999999998,0.048785369999999995,0.002406026,0.0011399819999999999,0.0014652399999999998,0.005393395,-0.005627847777777777,0.036740236,0.00695175,0.01798453818181818,0.011909357999999998,-0.065963145
2016-01,0.0172456675,-0.032271422,-0.0212246245,-0.037362474,0.012037632,-0.047886076,-0.0035607683333333325,-0.04815880111111112,-0.038688874,-0.021298036470588234,-0.03329617,-0.04053830800000001,-0.017418274,-0.0254757875,-0.05581147916666666,-0.05454864555555555,-0.03360931714285714,0.046972560000000003,-0.06759272000000001,-0.04536302666666667,0.0021809879999999996,-0.015598500000000001,-0.05390556416666666,0.010707634,-0.007667146,-0.03813994625,0.00513623,-0.053430769999999995,-0.016305486,0.010923274,0.02910745181818182,0.053182116,-0.125410365
2015-12,0.001065909999999999,-0.036856945999999995,-0.042427066,-0.025023488,0.010741354,-0.132008104,-0.00343004,-0.007578171111111111,-0.035476421999999994,-0.029065617647058825,-0.02917248875,-0.077605012,-0.03829283133333334,-0.05006993375,-0.01944610416666667,-0.03940538222222222,-0.05254632,-0.010671568000000001,-0.0060763342857142865,-0.027956843333333332,-0.009254428,-0.03221445,-0.06411859583333333,0.008186717999999999,0.0031044139999999994,-0.0064937612500000005,-0.010159370000000001,-0.034331406666666675,-0.042512232000000004,-0.00616404,-0.00804602181818182,0.013350857999999998,-0.110859625
2015-11,-0.00694528,-0.030274354000000003,-0.08487891750000001,-0.007880027999999999,-0.009192746,-0.09532410999999999,-0.0034920316666666646,-0.008570524444444446,-0.019995408,-0.020796694117647053,-0.022922230000000002,-0.07774342999999999,-0.04334330933333333,-0.04362748625,-0.0372225525,0.010944273333333332,-0.03515079,-0.073073928,0.000705067142857143,-0.0016532050000000005,0.0008572280000000001,-0.026139661999999998,-0.05069924916666666,0.0051264859999999995,0.0022505800000000007,-0.01774864,0.00204136,0.006802777777777777,-0.017005386000000004,-0.0019359660000000001,-0.0023697763636363637,-0.019100048,-0.066967315
2015-10,-0.0021175424999999998,0.062238766,0.011605158,0.068897844,0.05637017,0.016885849999999997,0.0009787233333333329,0.07050334888888889,0.06003166699999999,0.06460100588235294,0.07267860500000001,0.096923998,0.05674552466666665,0.06803766,0.07885186083333333,0.05842122222222221,0.06451793714285715,0.028525408000000002,0.047881254285714284,0.09314589500000002,0.00329826,0.02463849,0.0834766125,0.004810878,0.024835126000000003,0.0355356375,0.00050891,0.09364422444444444,0.08715105399999998,0.001560022,-0.0064738700000000005,0.032394306,0.205658655
2015-09,0.001445745,0.005710954,-0.011459317999999998,0.010531221999999998,0.021247495999999998,-0.017582014,-0.00187304,0.0013619577777777777,-0.014658928000000002,0.000937954117647059,-0.00951800125,-0.072937494,0.0037942673333333328,-0.01713312625,-0.029451050833333336,0.00758891111111111,-0.023604484285714288,-0.026239521999999998,-0.04124420714285714,-0.013014938333333335,0.004686854,-0.025973620000000003,-0.06537807166666668,0.006762856,0.0015460080000000002,0.023130256249999998,0.0066573199999999996,0.01397721777777778,-0.014862106,0.0030607639999999997,0.010408167272727274,0.054113114000000004,0.09864212
2015-08,-0.001578930000000001,-0.081315916,0.021594204,-0.061773668000000004,-0.05333635799999999,0.063012572,-0.001271704999999999,-0.08318665666666666,-0.067131191,-0.057176754117647055,-0.0625720325,-0.035826006,-0.080897518,-0.08408399999999999,-0.06104053,-0.05634132555555555,-0.06758043285714285,0.054177654000000006,-0.059662064285714286,-0.04393439333333333,-0.006708488,-0.013895488000000001,-0.04155998166666667,-0.0027733899999999997,-0.004761824,-0.04459269,-0.0025543149999999997,-0.05498025333333333,-0.029047466,-0.004101662,-0.007458567272727274,-0.036037016,-0.35211089
2015-07,-0.0069183625000000006,-0.038918032000000005,-0.110816764,0.033562832,0.044187951999999996,-0.16876414,0.004960840000000001,-0.008174924444444445,0.01650549,-0.0052879252941176475,-0.014287125,-0.09104513,-0.05253758733333334,-0.07620645875000001,-0.046221396666666664,0.016741440000000003,-0.06704657142857143,-0.07581784999999999,0.023829448571428574,-0.023743451666666665,0.007873953999999999,-0.010875292000000002,-0.07429527416666667,0.012059803999999999,0.01249122,0.02683149375,0.006421115,0.019854406666666668,-0.014806264,0.009741604000000001,0.02805962181818182,0.050688272,0.06976198
2015-06,-0.0140085375,-0.029783794000000002,-0.023596712500000002,-0.004684828,-0.010676424,-0.006919963999999999,-0.002067293333333334,-0.04196064888888889,-0.025222316,-0.03340735529411765,-0.03134436125,-0.04084825400000001,-0.021800742666666664,-0.0224896225,-0.045522511666666675,0.0034168677777777785,-0.03781359571428571,-0.018153448,0.006534124285714286,-0.022477386666666665,-0.004481744,-0.014648392,-0.0430732325,-0.0021748040000000002,-0.01169446,-0.05320158625,-0.004339255,-0.029322216666666664,-0.018761124,-0.00689839,-0.012910115454545455,-0.061068260000000006,-0.064203465
2015-05,-0.0015269024999999999,-0.028353966,-0.02773064,-0.001309554,0.00457144,-0.028380301999999996,-0.0035011633333333326,-0.019427233333333335,-0.011227996999999998,-0.008085245882352942,-0.0057631425,-0.033410855999999996,-0.033192882,-0.05271460875,-0.013690882500000003,0.0046221299999999995,-0.03173312714285714,0.011076751999999999,0.03715295285714286,0.007210785,-0.001614566,-2.6198000000000192e-05,-0.02191757,-0.002915498,0.002281082,-0.01108420875,0.001789765,0.007496593333333333,-0.012209710000000002,-0.000783288,-0.0015710872727272727,-0.0034182920000000007,0.05954671
2015-04,-0.003147385000000001,0.05006928200000001,0.05221566600000001,-0.0016569719999999996,-0.013472080000000003,0.101407256,-0.02183101833333333,0.030137098888888894,0.040677236000000006,0.03090236823529411,0.03885117875000001,0.08432773600000001,0.03664236066666667,0.08306377375,0.04704985833333333,-0.0031490755555555563,0.04658790285714286,-0.022303291999999995,-0.018198424285714283,-0.003543263333333333,-0.0052411,0.009603376,0.044455730833333325,-0.007404197999999999,0.0011202020000000003,-0.024276425,-0.0007646549999999999,0.02791065222222222,0.040510939999999995,-0.0063750199999999995,-0.018761547272727275,-0.007026056,0.10040162
2015-03,-0.0064917225,-0.012227189999999999,-0.03838547800000001,-0.009487626,-0.014547310000000003,-0.073058118,0.020219936666666667,-0.019834306666666666,-0.020744245,-0.02371556176470588,-0.02057894,-0.045668598000000005,-0.01896519866666667,-0.030234821249999995,-0.015494279166666666,-0.000997026666666667,-0.02530792142857143,-0.022032141999999998,0.01379547,-0.014251553333333333,0.00606637,-0.009844361999999999,-0.0575854475,0.007170638,0.003704512,0.003300627500000001,0.00797119,-0.02729252,-0.029513696,0.009134008,0.01784942,0.009251344,-0.0016391600000000006
2015-02,-0.0005232549999999985,0.0286922,0.034209295,0.067208162,0.034626302,0.013668366000000001,-0.005851338333333333,0.04356686222222222,0.041062970000000004,0.026267597058823526,0.0321521825,0.08505007,0.019358198666666666,0.028449898749999997,0.038725188333333334,0.04308749888888889,0.041357405714285714,-0.061497258,0.05514898285714286,0.046828698333333335,-0.006073744000000001,0.022131986000000003,0.06675062416666667,-0.01329828,0.004266758000000001,-0.005233646249999999,-0.003828125,0.07826666,0.088648918,-0.008819685999999998,-0.02802796181818182,-0.061074800000000005,0.16588893
2015-01,0.020794287499999998,0.012841617999999999,-0.029577835000000004,-0.010413856000000003,0.004753296,-0.09851341,0.046155673333333334,0.0065236500000000015,0.014776062999999997,-0.001554872941176471,-0.0130988875,-0.041595726000000006,0.013841106666666665,0.0029328,-0.03333172333333333,-0.048697737777777785,-0.015585159999999997,0.099458342,0.01423979,-0.025565738333333327,0.018175534,0.0010669479999999999,-0.030298625,0.019020825999999998,0.013187998000000003,0.03017669875,0.02058265,-0.03008511,-0.009437267999999999,0.020044913999999997,0.042983036363636366,0.016425586,-0.157173075
2014-12,-0.0011593825000000002,-0.015709606,-0.09502563500000001,0.020029529999999997,-0.0018432460000000004,-0.207700874,0.00893854,-0.010511255555555555,-0.044484933000000004,-0.01491508588235294,-0.01715793875,-0.026910534000000003,-0.035064844,-0.0437276375,-0.012852699166666667,0.018667148888888888,-0.035914009999999996,-0.031728346000000004,0.011855125714285713,0.015144551666666665,-0.000814082,-0.016722622,-0.021060864999999998,0.007870838,0.00432577,0.00011404125000000052,-0.0059357049999999995,0.00640089777777778,-0.04921346,0.0005478459999999999,0.012373082727272727,0.028700704000000004,-0.100789955
2014-11,0.008177992500000002,0.002645346,-0.06203125,0.061370246,0.042549446,-0.13591459200000003,-0.019327628333333333,-0.014036213333333334,0.018283945000000003,0.016243181176470587,0.0048442287499999995,-0.007741126000000001,-0.004573573333333334,-0.008284861250000001,-0.025067564166666667,0.016458341111111115,-0.011217125714285712,-0.001305866,0.032249254285714284,0.018821148333333333,0.0034719320000000005,-0.016913952,0.006484558333333332,0.00240107,0.012324775999999999,0.01061840125,0.006005445,0.041887155555555555,-0.007592425999999997,0.007698711999999999,0.014874596363636363,0.0019330159999999999,0.08205506
2014-10,0.0020866775,0.029962337999999998,-0.03481034849999999,0.038099758,0.043207322000000006,-0.08673191999999999,-0.016509458333333334,0.036144352222222224,-0.019020825,0.023491035294117644,0.01814783125,-0.013811622,0.029403974000000003,0.02430262875,-0.0036227283333333323,0.050931463333333336,0.01982503571428571,-0.043519812,0.08088995571428573,0.059809608333333326,0.0010978020000000002,-0.002776394,-0.0013257841666666666,0.0018306639999999999,0.016201562,0.07112613,0.00155794,0.04415066444444444,0.028377227999999997,0.003699252,0.006700027272727272,0.072327434,-0.01855066
2014-09,-0.015351497499999998,-0.058471276,-0.0567418155,-0.025223202,-0.004327691999999999,-0.030079299999999996,0.00772743,-0.07821089666666665,-0.040986254,-0.03663254411764707,-0.0473488,-0.073880716,-0.056998651333333324,-0.0866440075,-0.0682412425,-0.024922463333333332,-0.07789392142857142,-0.054302936,-0.01585913142857143,-0.03549678,-0.004201918,-0.023501225999999997,-0.06521588916666668,0.0024256600000000005,-0.005850284,-0.06109140875,-0.005213615,-0.021920816666666666,-0.031845057999999996,-0.0034674619999999997,-0.0037418763636363635,-0.017086834000000002,-0.086392245
2014-08,-0.0029088499999999993,0.01750387,-0.0024390015,0.04440606,0.044945083999999996,-0.013486438,-0.0038036249999999993,0.013013367777777778,0.021966653,0.027733152352941177,0.026268950000000003,-0.011318973999999999,0.028514303999999994,0.02952554125,0.05113464583333333,0.048458713333333334,0.034644965714285714,-0.005839082,0.0375586,0.05031325166666667,0.006553125999999999,0.019232047999999998,0.011561224166666667,0.010224906,0.02429037,0.029656866249999997,0.00497726,0.04496566777777778,0.016278804,0.007226173999999999,0.01786899909090909,0.045912958,0.10235168499999998
2014-07,-0.00738841,0.0006616559999999994,-0.022533552499999998,-0.024252779999999998,-0.04233685399999999,-0.047262416,0.008214686666666667,-0.0035523300000000002,-0.059810604999999996,-0.029430684705882355,-0.0380140125,-0.007434868,0.004755116666666667,0.0014801475000000002,-0.050996065,-0.038808085555555566,-0.004476954285714285,-0.041312054,-0.019837425714285713,-0.06342981500000001,-0.002459524,-0.018717938,-0.022143605,0.005015367999999999,-0.008511486,-0.00592929625,-0.0033992550000000003,-0.018020176666666665,-0.026464841999999995,-0.0009382279999999999,0.0040554427272727275,-0.0548566,-0.08271937500000001
2014-06,0.009092837500000001,0.011526756000000003,0.039899801,0.013180278,0.010745185999999999,0.03039132,-0.0027619166666666673,0.008550375555555555,-0.001706638,0.021388526470588233,0.02067437875,0.011502444,0.021924016666666667,0.02788008625,0.04591353833333333,0.02653071666666667,0.03550339857142857,0.08403928199999999,0.03170654428571429,0.004650355,0.003258994,0.00803912,0.0225348475,0.0023215580000000005,0.007217435999999999,0.0109671875,0.005266525,0.03888591444444444,0.022657668,0.002633882,0.0023342409090909093,0.047274826,0.12510559499999999
2014-05,0.0020629474999999996,0.02123912,0.0060064115,0.020208448,0.024335078000000003,0.048836742,0.007084429999999999,0.012207553333333334,0.01864359,0.017293594117647058,0.014868173749999998,0.013708379999999997,0.025728502666666667,0.0273376875,0.0093598175,0.01032666111111111,0.02308371285714286,-0.033134239999999995,0.03165817142857143,0.011590200000000002,0.008194364,0.007181664,0.013095090833333331,0.01160957,0.009078226,0.02581814375,0.008983595,0.02989243,0.045883188,0.009188364000000001,0.013126583636363633,-0.01113463,0.11328358999999999
2014-04,0.011631437500000001,0.006242358,0.015999307000000004,-0.024218804,0.011226932,0.009566611999999999,0.0026319266666666673,0.021072172222222223,0.016486548,0.01268657647058823,0.0024928500000000004,0.011210703999999998,0.0033921713333333334,0.0047077125,-0.011967945833333334,-0.015522637777777777,-0.02734992142857143,0.008378742,-0.03733648428571428,-0.023884378333333334,0.007726336,0.004650982,0.007708176666666668,0.014910419999999999,0.016146613999999997,0.02853096,0.009894105,-0.041779866666666665,-0.025969734,0.00769294,0.013928821818181818,0.04642592,0.00855113
2014-03,0.0092834925,0.038541888,-0.028197560499999996,-0.013985747999999998,0.024488575999999998,-0.014153684,-0.02469397333333333,0.03232342555555555,0.024174482000000004,0.027772179411764707,0.01800454,-0.004006722000000001,0.05547579666666667,0.05717410375,0.005360154999999998,0.028030106666666665,0.028790580000000003,-0.062045706,0.0008366500000000003,0.0032727900000000007,-0.0025825760000000005,0.002508628,0.0070249683333333335,-0.0005559560000000002,0.020633054,0.0054285012499999995,-0.007170385,-0.010375786666666668,0.039242464,-0.0035860320000000003,-0.00522436,0.040746456,0.06122334
2014-02,0.018884767499999996,0.069713406,0.05051355550000001,0.091804272,0.070712774,0.061046548,-0.015457448333333332,0.08123063222222224,0.08434688900000001,0.0720342894117647,0.08407945125,0.063371134,0.06156928799999999,0.05496951625,0.09689476083333333,0.057648908888888885,0.05734264857142857,0.06309160999999999,0.06919073285714285,0.08544342166666667,0.0034088960000000002,0.019391328,0.07265632916666666,0.00879588,0.026928318,0.05736451,0.0045460150000000005,0.07680228555555556,0.041030422,0.000689052,-0.0027502872727272728,0.047263424,0.115664655
2014-01,-0.0029071649999999993,-0.046818734,-0.013247963999999997,-0.051902106,-0.037078272,-0.0038283939999999997,0.015257786666666667,-0.03338366,-0.020607049,-0.025444123529411767,-0.0189606475,-0.028850648,-0.040095073999999994,-0.06519258624999999,-0.013969570833333333,-0.03644232555555556,-0.045011447142857146,0.02003683,0.016065744285714285,-0.005743333333333333,0.011581858,0.003493334,-0.037440765833333334,0.024683496000000003,0.028027138,0.025901560000000004,0.015793929999999998,-0.004305378888888888,-0.02415693,0.013329536,0.02974555636363636,0.036539692,-0.09474838000000001
2013-12,1.4637499999999807e-05,0.007270701999999999,0.020685774499999997,0.023042200000000002,0.012840960000000002,0.042933378,-0.008848826666666667,0.010758492222222221,0.030226416,0.026244791176470585,0.02796276875,0.033455922,0.008166651333333334,0.00581259,0.0219776775,0.01938486888888889,0.02538033285714286,-0.015874776,0.008103992857142856,0.042800630000000006,-0.002756022,0.003981158,0.041642621666666664,-0.0034038860000000005,-0.013120622000000002,0.017103718750000003,-0.00831056,0.05167852333333333,0.038633522,-0.004930534,-0.011647878181818179,0.019476562,0.063771565
2013-11,5.394999999999982e-05,0.0018271219999999998,-0.019844670500000005,0.030754804000000004,0.010833396,-0.017745138,-0.009507106666666668,-0.02019288111111111,0.009790949,0.0052806229411764705,0.014245405,-0.00460202,-0.015248731999999997,-0.01720972375,0.006731610000000002,0.04416729999999999,-0.007255068571428572,-0.0592503,0.05174398714285714,0.038630679999999994,-0.0008684060000000001,0.0057088619999999994,0.0006062566666666672,-0.000376868,0.0022345919999999997,-0.04346257625,0.003481115,0.03245898555555555,-0.0034090099999999996,-0.00020771799999999997,-0.006309705454545456,-0.022041923999999997,0.09007038
2013-10,0.011681975,0.022179026,0.009803098499999998,0.039473608,0.052129961999999995,-0.020253384,-0.004733269999999999,0.029498320000000005,0.037661449,0.029092008235294124,0.0345878575,0.02213333,0.02603447466666666,0.025294050000000002,0.0311187575,0.03357720777777778,0.014505868571428573,0.029541715999999996,0.0272396,0.03617800666666667,0.013573092,0.01892087,0.023243609999999998,0.010407073999999999,0.01547673,0.01275517,0.013990655000000001,0.015122781111111113,0.027245412000000004,0.009459203999999999,0.009820894545454546,0.037446312,0.033113130000000005
2013-09,0.007841960000000002,0.050698334,-0.03504180899999999,0.048988196,0.023301480000000003,-0.030008458,-0.005814783333333336,0.05909128888888889,0.044791232,0.04811032176470588,0.05238821875,0.036334708,0.07647179066666668,0.07381587,0.051986065000000005,0.032958056666666666,0.06058067714285714,-0.072445362,0.03193439285714285,0.06204161166666666,0.011736526,0.010395784,0.035778209166666665,0.032038175999999995,0.005997946,0.05130715125,0.016694725,0.04107504777777778,0.057617487999999994,0.01429803,0.018037168181818185,0.023341366000000002,0.08154691
2013-08,-0.006137424999999999,-0.030814218000000004,0.035750291000000003,-0.047363156000000003,-0.051191792,0.011391082,0.0016533349999999995,-0.018506312222222224,-0.025237041000000005,-0.03446060764705882,-0.026812648750000004,0.006355629999999998,-0.06512680333333334,-0.03340897875,-0.028751629166666667,-0.05736546333333333,-0.024324365714285708,0.076353866,-0.035646215714285716,-0.038103375,-0.0017449319999999998,0.001548706,-0.005492546666666667,-0.012263346,-0.015045883999999999,-0.046260787500000004,-0.002478885,-0.021276014444444442,-0.027313788,-0.002151896,0.0006299636363636365,-0.05823113,-0.122036955
2013-07,0.0043895275000000004,0.025253387999999998,0.0337238255,0.050620308,0.039435232,0.057207140000000004,0.010715595,0.04237765444444444,0.067641218,0.03325951588235294,0.047145436250000006,0.04255939799999999,0.004779480666666667,0.014833478749999999,0.06549064583333335,0.03987387444444444,0.025681571428571425,0.065173362,0.06100457714285714,0.056993485,0.004548328,0.020890324,0.02745086916666667,-0.013144948,-0.009510764000000001,0.004436349999999999,0.006689395,0.05710194777777779,0.037280178000000004,0.0022334219999999997,-0.008107634545454545,0.058321312,0.23563547
2013-06,-0.01269919,-0.05704914600000001,-0.06426549150000002,-0.00018081600000000004,-0.008183362,0.016484498,0.021458541666666667,-0.05541551222222222,-0.051357493,-0.02987638235294118,-0.0414052325,-0.07189627800000001,-0.06884446266666668,-0.07768351124999999,-0.037886006666666666,-0.001658341111111111,-0.05032665428571429,-0.150550554,-0.00031410571428571447,-0.013158168333333333,-0.02096306,-0.015197328,-0.0752298025,-0.037334846000000005,-0.016037734,-0.0231314275,-0.027586344999999998,-0.020072324444444442,-0.0006156419999999996,-0.017588490000000002,-0.02479051363636364,0.00782325,-0.09948615499999999
2013-05,-0.0244133375,-0.03519436199999999,0.0060515455,0.033482998,-0.013031714,0.010666092,0.0052662883333333315,-0.06749871888888889,0.007815171,-0.019831897647058828,0.009036592500000001,0.004612498,-0.03929050733333333,-0.0388168475,0.0568322425,0.04156346888888888,-0.025414065714285717,-0.062472394,0.04796119142857143,0.056449923333333325,-0.016875073999999997,-0.012234371999999999,-0.005136207500000001,-0.027042002,-0.009478460000000001,-0.08137869874999999,-0.02487366,0.044434480000000005,-0.0004513499999999976,-0.019245642,-0.03950924727272727,-0.063316286,-0.003858694999999999
2013-04,0.0035934575,0.03231455800000001,-0.0626410505,0.038678212000000003,0.030827519999999997,-0.039877222000000004,-0.023392471666666668,0.04496855777777778,0.034752855,0.03921779470588235,0.01907879125,-0.012539269999999996,0.029309087333333334,0.02331569625,0.0310247775,0.025728122222222222,0.029712515714285716,-0.09421235399999998,0.010278621428571428,0.006941111666666666,0.008720764,0.015215494000000001,-0.014290568333333331,0.014243992,0.013864372,0.05326666,0.012632715,0.012861470000000002,0.040600678,0.009449666,0.017917213636363637,0.061754454,0.025281539999999998
2013-03,0.0042446925,-0.006850523999999999,0.011133441,0.041146536,0.049213208,0.053399028,-0.007848993333333333,0.013517293333333335,0.002363636,0.026546617058823527,0.019515539999999998,-0.027430310000000003,-0.005999043999999999,-0.01699233875,0.018000336666666665,0.04225484111111111,-0.005442295714285714,0.015494516,0.04350817571428572,0.041117385,0.00039277800000000015,0.008023826000000001,-0.008555652500000002,-0.00893699,0.008920076,0.03288209375,0.002148475,0.023975901111111114,0.015983014,0.0011299259999999998,-0.0018436627272727273,0.049139714,0.10406496500000001
2013-02,0.0030114650000000014,-0.0176121,-0.05553739299999999,0.002114874,0.026195261999999997,-0.0612098,0.019310048333333333,-0.004365833333333334,-0.031797236,-0.0077695364705882355,-0.01392895125,-0.050843952000000005,-0.028401527333333336,-0.035566551249999995,-0.010900138333333332,0.005874247777777777,-0.027331240000000003,-0.06326100800000001,-0.0006736685714285718,0.015130038333333332,0.007159766,0.004601198,-0.047622936666666664,0.00099881,0.0030966379999999996,0.0057546175,0.00953586,-0.002959613333333334,-0.036097708,0.007525008,0.01420609,0.011775391999999999,-0.038331620000000004
2013-01,-0.002298315,-0.012278514,0.015526545999999999,0.037578721999999995,0.031342258,0.03569767,-0.03231264166666666,0.021999304444444447,0.032830884,0.01995100411764706,0.02455920875,0.0033405779999999994,-0.006857790666666666,-0.014791116250000002,0.034257867500000004,0.043446113333333335,0.0030715257142857146,-0.01555324,0.05333246714285715,0.014025281666666667,-0.0032802779999999998,0.003444978,0.012066214166666667,0.00221639,0.008330476,0.02612476625,-0.0048817800000000005,0.013708571111111107,0.01189424,-0.003659018,-0.009765663636363636,0.026511774,0.13704834
